start,end,text
2528700,2530920," I see"
2530920,2531240," What you"
2531240,2531660," Need there"
2531660,2531920," My"
2531920,2532560," Comrade"
2532560,2533600," So"
2533600,2534720," Essentially"
2534720,2536260," Essentially"
2536260,2540200," Yeah"
2540200,2540700," So you"
2540700,2541120," Can do"
2541120,2541420," Something"
2541420,2541800," Like"
2541800,2542800," Evol"
2542800,2544060," Say"
2544060,2545760," Author"
2545760,2546360," Right"
2546360,2546900," So evol"
2546900,2547160," Say"
2547160,2547500," Author"
2547500,2548100," And it"
2548100,2548500," Adds"
2548500,2548660," You"
2548660,2549860," But then"
2549860,2550960," I think"
2550960,2551420," You can"
2551420,2552420," If you"
2552420,2552980," Just copy"
2552980,2553340," Paste"
2553340,2553640," This"
2553640,2554020," Thing"
2554020,2554540," Right"
2554540,2554920," And you"
2554920,2555200," Do"
2555200,2555620," Something"
2555620,2555960," Like"
2555960,2556700," Code"
2556700,2557660," Right"
2557660,2558280," So"
2558280,2559640," Zezin"
2559640,2560020," Right"
2560020,2560300," So you"
2560300,2560440," Do"
2560440,2560880," Code"
2560880,2561860," There"
2561860,2562020," We"
2562020,2562240," Go"
2562240,2562520," So"
2562520,2562660," It"
2562660,2563100," Basically"
2563100,2563700," Escapes"
2563700,2563900," This"
2563900,2564180," Entire"
2564180,2564380," Thing"
2564380,2564620," So"
2564620,2567300," Internally"
2567300,2568440," Gatekeeper"
2568440,2568900," Actually"
2568900,2569200," Does"
2569200,2569480," This"
2569480,2569700," Thing"
2569700,2569900," So"
2569900,2570060," It"
2570060,2570340," Uses"
2570340,2570680," This"
2570680,2571200," ID"
2571200,2572880," And do"
2572880,2573040," We"
2573040,2573320," Really"
2573320,2573720," Want to"
2573720,2574360," Use"
2574360,2575520," Like"
2575520,2575940," This"
2575940,2576240," As"
2576240,2576360," An"
2576360,2577240," Identifier"
2577240,2577800," For"
2577800,2578180," The"
2578180,2579160," For"
2579160,2579340," The"
2579340,2579840," Thing"
2579840,2580960," I"
2580960,2581340," Think"
2581340,2581680," I"
2581680,2581940," Think"
2581940,2582300," Yes"
2582300,2582560," Right"
2582560,2582680," I"
2582680,2582860," Didn't"
2582860,2583240," See"
2583240,2583600," Any"
2583600,2583940," Much"
2583940,2584320," Other"
2584320,2584900," Difference"
2584900,2585120," To"
2585120,2585340," Do"
2585340,2585540," That"
2585540,2587720," I"
2587720,2588580," Think"
2588580,2589040," What"
2589040,2589140," Let's"
2589140,2589300," Just"
2589300,2589500," Go"
2589500,2589700," For"
2589700,2589840," It"
2589840,2589960," So"
2589960,2590100," We're"
2590100,2590180," Going"
2590180,2590240," To"
2590240,2590460," Use"
2590460,2590820," At"
2590820,2591280," Author"
2591280,2591860," And"
2591860,2592060," At"
2592060,2592500," Author"
2592500,2593420," Let"
2593420,2593420," Let"
2593420,2593760," Find"
2593760,2593900," The"
2593900,2594460," Definition"
2594460,2594620," Of"
2594620,2594960," At"
2594960,2595400," Author"
2595400,2595780," I"
2595780,2596000," Think"
2596000,2596220," It's"
2596220,2596620," Somewhere"
2596620,2598360," Here"
2598360,2598580," So"
2598580,2598700," I'm"
2598700,2598820," Going to"
2598820,2598960," Do"
2598960,2599280," Grab"
2599280,2599800," Re"
2599800,2601200," At"
2601200,2601760," Author"
2601760,2602060," Where"
2602060,2602200," Is"
2602200,2602400," The"
2602400,2602900," Func"
2602900,2603240," At"
2603240,2603700," Author"
2603700,2603980," And"
2603980,2604140," It"
2604140,2604640," Literally"
2604640,2606340," Returns"
2606340,2606480," A"
2606480,2606800," String"
2606800,2607240," We"
2607240,2607380," Have"
2607380,2607980," Serialify"
2607980,2608500," Environment"
2608500,2610140," Oh"
2610140,2610340," Yeah"
2610340,2610620," There's"
2610620,2610880," Different"
2610880,2611120," Kind"
2611120,2611240," Of"
2611240,2612040," Environments"
2612040,2612180," And"
2612180,2612380," Shit"
2612380,2612540," Like"
2612540,2612700," That"
2612700,2612860," That"
2612860,2613380," Stag"
2613380,2613860," Together"
2613860,2614220," Oh"
2614220,2614400," My"
2614400,2614680," God"
2614680,2614800," I"
2614800,2615100," Completely"
2615100,2615460," Forgot"
2615460,2615720," About"
2615720,2615940," That"
2615940,2616260," That's"
2616260,2616380," So"
2616380,2616840," Cool"
2616840,2617260," Anyways"
2617260,2619940," Right"
2619940,2620540," So"
2620540,2620780," That"
2620780,2621060," Means"
2621060,2621520," It's"
2621520,2621700," A"
2621700,2622200," String"
2622200,2622420," Where"
2622420,2622660," Was"
2622660,2622980," That"
2622980,2623920," Command"
2623920,2626800," Yeah"
2626800,2627040," So"
2627040,2627240," Here"
2627240,2627360," It"
2627360,2627520," Is"
2627520,2628240," So"
2628240,2628660," Ed"
2628660,2629980," What"
2629980,2630140," I"
2630140,2630280," Want"
2630280,2630380," To"
2630380,2630500," Do"
2630500,2631380," Environment"
2631380,2631840," At"
2631840,2632280," Author"
2632280,2632600," So"
2632600,2632820," The"
2632820,2633340," Author"
2633340,2633740," Called"
2633740,2633940," This"
2633940,2634260," Command"
2634260,2634800," And"
2634800,2635420," Now"
2635420,2635600," We"
2635600,2635740," Need"
2635740,2635860," To"
2635860,2636160," Take"
2636160,2636520," Its"
2636520,2636880," Ed"
2636880,2638240," But"
2638240,2638520," What's"
2638520,2638840," Interesting"
2638840,2639080," Is"
2639080,2639260," That"
2639260,2639600," Does"
2639600,2639720," It"
2639720,2639980," Get"
2639980,2640120," It"
2640120,2640360," By"
2640360,2640580," A"
2640580,2640880," Point"
2640880,2641080," Or"
2641080,2641600," Anything"
2641600,2641900," Like"
2641900,2642180," That"
2642180,2642520," Right"
2642520,2642700," So"
2642700,2642880," I"
2642880,2643160," Also"
2643160,2643500," Remember"
2643500,2643700," There"
2643700,2643880," Was"
2643880,2644140," Something"
2644140,2644400," Like"
2644400,2644960," Okay"
2644960,2645500," That"
2645500,2645780," Let's"
2645780,2645920," You"
2645920,2646240," Check"
2646240,2646460," That"
2646460,2646640," You"
2646640,2647140," Actually"
2647140,2647520," Get"
2647520,2647720," This"
2647720,2647920," Thing"
2647920,2648140," Or"
2648140,2648480," Anything"
2648480,2648760," Like"
2648760,2649000," That"
2649000,2649780," So"
2649780,2649960," Let"
2649960,2650020," Me"
2650020,2650180," Do"
2650180,2651020," Golang"
2651020,2652360," Get"
2652360,2653760," Value"
2653760,2654140," Of"
2654140,2654620," Map"
2654620,2655020," By"
2655020,2655840," Reference"
2655840,2656260," And"
2656260,2656800," Check"
2656800,2657740," If"
2657740,2658000," It"
2658000,2658760," Exists"
2658760,2660520," Don't"
2660520,2660780," Judge"
2660780,2660900," Me"
2660900,2661000," I"
2661000,2661180," Don't"
2661180,2661500," Program"
2661500,2662060," I"
2662060,2662260," Don't"
2662260,2662540," Program"
2662540,2662740," In"
2662740,2662880," Go"
2662880,2663140," Very"
2663140,2663480," Often"
2663480,2663860," So"
2663860,2666020," Don't"
2666020,2666080," Don't"
2666080,2666400," Fucking"
2666400,2666680," Judge"
2666680,2666860," Me"
2666860,2667160," Don't"
2667160,2667400," Fucking"
2667400,2667620," Judge"
2667620,2667720," Me"
2667720,2667880," So"
2667880,2668040," Yeah"
2668040,2668400," Value"
2668400,2668840," Okay"
2668840,2669140," But"
2669140,2669420," Then"
2669420,2671020," Right"
2671020,2671420," So"
2671420,2672220," How"
2672220,2672380," Does"
2672380,2672500," It"
2672500,2672660," Get"
2672660,2672940," By"
2672940,2673500," Reference"
2673500,2673760," Is"
2673760,2673860," It"
2673860,2674020," By"
2674020,2674420," Reference"
2674420,2674640," If"
2674640,2674740," I"
2674740,2674860," Do"
2674860,2674960," It"
2674960,2675100," Like"
2675100,2675360," That"
2675360,2675860," Is"
2675860,2675960," It"
2675960,2676100," By"
2676100,2676480," Reference"
2676480,2676640," If"
2676640,2676720," I"
2676720,2676820," Do"
2676820,2676920," It"
2676920,2677060," Like"
2677060,2677180," That"
2677180,2677300," I"
2677300,2677460," Don't"
2677460,2677540," Really"
2677540,2677760," Know"
2677760,2678380," So"
2678380,2678840," You"
2678840,2678960," Can"
2678960,2679140," Also"
2679140,2679340," Do"
2679340,2679580," Something"
2679580,2679760," Like"
2679760,2679920," This"
2679920,2680120," If"
2680120,2680400," This"
2680400,2681000," Okay"
2681000,2682280," We"
2682280,2682440," Just"
2682440,2682620," Do"
2682620,2682960," That"
2682960,2684580," But"
2684580,2684760," If"
2684760,2685000," It's"
2685000,2685280," Not"
2685280,2685540," We"
2685540,2685740," Kind"
2685740,2685820," Of"
2685820,2685940," Need"
2685940,2686080," To"
2686080,2686400," Create"
2686400,2686560," A"
2686560,2686740," New"
2686740,2687040," One"
2687040,2689620," But"
2689620,2690260," Interestingly"
2690260,2693220," Interestingly"
2693220,2693500," I"
2693500,2693920," Suppose"
2693920,2694880," If"
2694880,2695020," I"
2695020,2695280," Do"
2695280,2695800," Something"
2695800,2696080," Like"
2696080,2696340," This"
2696340,2696640," Does"
2696640,2696760," It"
2696760,2697140," Create"
2697140,2697320," It"
2697320,2698100," Automatically"
2698100,2699740," At"
2699740,2700080," Val"
2700080,2700420," So"
2700420,2700700," That's"
2700700,2701060," What"
2701060,2701200," I"
2701200,2701420," Have"
2701420,2701540," To"
2701540,2701740," Do"
2701740,2702120," But"
2702120,2702220," I"
2702220,2702380," Don't"
2702380,2702640," Believe"
2702640,2702780," You"
2702780,2702860," You"
2702860,2703060," Just"
2703060,2703220," A"
2703220,2703440," Random"
2703440,2704080," Person"
2704080,2704280," In"
2704280,2704380," The"
2704380,2704560," Chat"
2704560,2704700," I"
2704700,2705980," Anyway"
2705980,2706500," So"
2706500,2706960," This"
2706960,2707080," Is"
2707080,2707200," What"
2707200,2707240," I"
2707240,2707420," Going"
2707420,2707520," To"
2707520,2707660," Try"
2707660,2707780," To"
2707780,2707960," Do"
2707960,2708980," And"
2708980,2709940," Essentially"
2709940,2710420," What"
2710420,2710560," We're"
2710560,2710640," Going"
2710640,2710700," To"
2710700,2710840," Do"
2710840,2710940," Is"
2710940,2711080," Just"
2711080,2711240," Like"
2711240,2711460," An"
2711460,2711760," Exec"
2711760,2712260," Command"
2712260,2715220," And"
2715220,2716380," Then"
2716380,2716560," We"
2716560,2716720," Have"
2716720,2716820," To"
2716820,2716960," Get"
2716960,2717160," The"
2717160,2717680," Input"
2717680,2718060," Is"
2718060,2718180," It"
2718180,2718520," Something"
2718520,2718900," Like"
2718900,2720040," Input"
2720040,2721360," Or"
2721360,2721840," Is"
2721840,2722100," It"
2722100,2723280," Environment"
2723280,2724280," Argument"
2724280,2724620," I"
2724620,2725080," Don't"
2725080,2725380," Remember"
2725380,2725640," So"
2725640,2725840," The"
2725840,2726300," Eval"
2726300,2728760," Expression"
2728760,2733480," I"
2733480,2733660," Didn't"
2733660,2734040," See"
2734040,2734460," So"
2734460,2735500," Evaluate"
2735500,2735920," Parse"
2735920,2736140," Oh"
2736140,2736600," It's"
2736600,2737160," Args"
2737160,2737760," Right"
2737760,2738040," So"
2738040,2738260," It's"
2738260,2738920," Basically"
2738920,2739480," Args"
2739480,2740140," And"
2740140,2740260," We"
2740260,2740420," Just"
2740420,2740740," Shove"
2740740,2741060," This"
2741060,2741420," Entire"
2741420,2741740," Thing"
2741740,2741900," In"
2741900,2742220," Here"
2742220,2742920," Right"
2742920,2743080," So"
2743080,2743300," That's"
2743300,2743380," What"
2743380,2743520," We're"
2743520,2743700," Trying"
2743700,2743860," To"
2743860,2744060," Do"
2744060,2745440," It"
2745440,2745700," Always"
2745700,2746260," Returns"
2746260,2746480," Type"
2746480,2746720," So"
2746720,2747000," It's"
2747000,2747140," A"
2747140,2747320," Map"
2747320,2747500," Of"
2747500,2747960," Strings"
2747960,2748380," It"
2748380,2749040," Returns"
2749040,2749340," String"
2749340,2749860," Not"
2749860,2750400," Point"
2750400,2752000," What"
2752000,2752120," The"
2752120,2752240," Fuck"
2752240,2752340," Are"
2752340,2752400," You"
2752400,2752640," Talking"
2752640,2752920," About"
2752920,2753280," Really"
2753280,2754920," Oh"
2754920,2757160," It's"
2757160,2757240," A"
2757240,2757400," Map"
2757400,2757540," Of"
2757540,2757900," Strings"
2757900,2758140," No"
2758140,2758620," What"
2758620,2760700," It's"
2760700,2761060," A"
2761060,2761220," Map"
2761220,2761380," That"
2761380,2761860," Accepts"
2761860,2762480," String"
2762480,2762860," As"
2762860,2763900," I"
2763900,2764260," Swear"
2764260,2764440," To"
2764440,2764560," God"
2764560,2764760," Why"
2764760,2764960," Am I"
2764960,2765260," Reading"
2765260,2765460," The"
2765460,2765740," Chat"
2765740,2767460," Stop"
2767460,2768020," Gebaiting"
2768020,2768280," Me"
2768280,2768720," Get"
2768720,2768800," The"
2768800,2768920," Fuck"
2768920,2769160," Out"
2769160,2770740," Bots"
2770740,2771140," Ban"
2771140,2775540," So"
2775540,2776020," On top"
2776020,2776160," Of"
2776160,2776480," That"
2776480,2777120," We"
2777120,2777120," We"
2777120,2777340," Have"
2777340,2777560," To"
2777560,2777940," We"
2777940,2778060," Have"
2778060,2778180," To"
2778180,2778340," Do"
2778340,2778860," Something"
2778860,2779960," Something"
2779960,2780140," Like"
2780140,2780280," This"
2780280,2780420," We"
2780420,2780980," Have"
2780980,2781100," To"
2781100,2781400," Supply"
2781400,2781580," The"
2781580,2781940," Environment"
2781940,2783240," All"
2783240,2783400," Right"
2783400,2783860," So"
2783860,2784600," Now"
2784600,2784880," If"
2784880,2784980," I"
2784980,2785340," Try"
2785340,2785800," To"
2785800,2786340," Build"
2786340,2786540," This"
2786540,2786820," Entire"
2786820,2787220," Thing"
2787220,2787880," It"
2787880,2788180," Doesn't"
2788180,2788380," Really"
2788380,2788840," Build"
2788840,2789560," Properly"
2789560,2790720," Because"
2790720,2792440," Redeclared"
2792440,2792660," In"
2792660,2792900," This"
2792900,2793360," Block"
2793360,2794640," Ah"
2794640,2795640," Because"
2795640,2795880," The"
2795880,2796140," Type"
2796140,2796300," Is"
2796300,2796580," Here"
2796580,2796860," Okay"
2796860,2797160," So"
2797160,2797500," Let's"
2797500,2797600," Go"
2797600,2797720," To"
2797720,2797820," The"
2797820,2798140," Compilation"
2798140,2798540," Errors"
2798540,2799620," This"
2799620,2800040," One"
2800040,2800440," Yeah"
2800440,2800620," So"
2800620,2800780," Let's"
2800780,2801340," Concatenate"
2801340,2801520," This"
2801520,2801800," Entire"
2801800,2802180," Thing"
2802180,2803040," Cannot"
2803040,2803480," Use"
2803480,2804740," Command"
2804740,2805220," Arcs"
2805220,2805360," As"
2805360,2805480," A"
2805480,2805840," Command"
2805840,2807560," Environment"
2807560,2807920," So"
2807920,2808120," This"
2808120,2808260," Is"
2808260,2808520," Because"
2808520,2808880," This"
2808880,2809160," Has"
2809160,2809300," To"
2809300,2809440," Be"
2809440,2809640," In"
2809640,2809740," The"
2809740,2810300," End"
2810300,2810800," And"
2810800,2811380," Everything"
2811380,2811880," Seems"
2811880,2812000," To"
2812000,2812120," Be"
2812120,2812520," Compiling"
2812520,2813260," One"
2813260,2813440," Of"
2813440,2814420," The"
2814420,2814660," Things"
2814660,2814860," We"
2814860,2815160," Probably"
2815160,2815600," Can"
2815600,2815860," Do"
2815860,2816080," In"
2816080,2816400," Here"
2816400,2816720," Is"
2816720,2816940," That"
2816940,2817120," We"
2817120,2817300," Can"
2817300,2817800," Check"
2817800,2818080," Whether"
2818080,2818860," The"
2818860,2819360," Command"
2819360,2820000," Is"
2820000,2820600," Equal"
2820600,2820920," To"
2820920,2821140," For"
2821140,2821520," Example"
2821520,2821800," A"
2821800,2822480," Right"
2822480,2823100," And"
2823100,2823220," If"
2823220,2823480," It's"
2823480,2823840," Equal"
2823840,2824000," To"
2824000,2824440," A"
2824440,2824960," We"
2824960,2825440," Want"
2825440,2826200," Switch"
2826200,2827280," Ed"
2827280,2827840," To"
2827840,2829480," To"
2829480,2829760," An"
2829760,2830280," Insertion"
2830280,2830500," Mode"
2830500,2830900," Right"
2830900,2831120," So"
2831120,2831280," It's"
2831280,2831400," Going"
2831400,2831460," To"
2831460,2831860," Be"
2831860,2833680," Ed"
2833680,2834440," Insert"
2834440,2834860," Mode"
2834860,2835460," But"
2835460,2835680," What's"
2835680,2835920," Interesting"
2835920,2836120," Is"
2836120,2836240," That"
2836240,2836440," It"
2836440,2836740," Only"
2836740,2837020," Makes"
2837020,2837440," Sense"
2837440,2837740," If"
2837740,2837880," You"
2837880,2838080," Do"
2838080,2838400," That"
2838400,2838820," In"
2838820,2839720," While"
2839720,2840080," Being"
2840080,2840360," In"
2840360,2840740," Command"
2840740,2841080," Mode"
2841080,2841900," Right"
2841900,2842520," So"
2842520,2843100," That's"
2843100,2843420," Basically"
2843420,2843600," Going"
2843600,2843640," To"
2843640,2843720," Be"
2843720,2843880," The"
2843880,2844160," Idea"
2844160,2845020," But"
2845020,2845320," The"
2845320,2845600," Question"
2845600,2845740," Is"
2845740,2845880," How"
2845880,2846000," Do"
2846000,2846080," You"
2846080,2846220," Do"
2846220,2846560," Switch"
2846560,2846860," Cases"
2846860,2847500," Golang"
2847500,2848100," Switch"
2848100,2848760," I"
2848760,2848920," Think"
2848920,2849320," It's"
2849320,2849600," Just"
2849600,2850000," Switch"
2850000,2850180," You"
2850180,2850420," Do"
2850420,2850900," Switch"
2850900,2851720," And"
2851720,2851960," Then"
2851960,2852100," You"
2852100,2852320," Do"
2852320,2852840," Ed"
2852840,2854140," Mode"
2854140,2854640," Right"
2854640,2854860," So"
2857280,2858380," Yeah"
2858380,2858600," It's"
2858600,2858800," It's"
2858800,2858900," A"
2858900,2859100," Regular"
2859100,2859380," Switch"
2859380,2859600," Case"
2859600,2859840," Nothing"
2859840,2860200," Particular"
2860200,2860580," Special"
2860580,2861280," So"
2861280,2861800," Ed"
2861800,2863000," Command"
2863000,2863320," Mode"
2863320,2863660," If"
2863660,2863820," You"
2863820,2864080," Are"
2864080,2864280," In"
2864280,2864400," A"
2864400,2864720," Command"
2864720,2865120," Mode"
2865120,2865380," And"
2865380,2865540," The"
2865540,2865960," Command"
2865960,2866580," Is"
2866580,2867140," Actually"
2867140,2867540," A"
2867540,2867900," Right"
2867900,2868060," So"
2868060,2868100," So"
2868100,2868320," You"
2868320,2868320," You"
2868320,2868560," You"
2868560,2868780," Type"
2868780,2869020," A"
2869020,2869500," We"
2869500,2869780," Switch"
2869780,2869960," To"
2869960,2870100," The"
2870100,2870660," Insertion"
2870660,2870920," Mode"
2870920,2871280," And"
2871280,2871680," That's"
2871680,2871880," It"
2871880,2872960," Otherwise"
2872960,2873780," If"
2873780,2874380," This"
2874380,2874580," Is"
2874580,2875120," Something"
2875120,2875520," Else"
2875520,2876100," We"
2876100,2876400," Just"
2876400,2877280," Tell"
2877280,2877500," You"
2877500,2878280," Question"
2878280,2878680," Mark"
2878680,2879340," Right"
2879340,2879540," We"
2879540,2879820," Just"
2879820,2880120," Tell"
2880120,2880240," You"
2880240,2880520," Question"
2880520,2880820," Mark"
2880820,2881540," If"
2881540,2881740," You"
2881740,2882060," Are"
2882060,2882560," In"
2882560,2883840," Insertion"
2883840,2884120," Mode"
2884120,2884440," Right"
2884440,2884580," If"
2884580,2884600," You"
2884600,2884680," Are"
2884680,2884960," Currently"
2884960,2885160," In"
2885160,2885640," Insertion"
2885640,2885840," Mode"
2885840,2886260," And"
2886260,2887400," You"
2887400,2887960," Typed"
2887960,2888560," Something"
2888560,2889000," Like"
2889000,2889520," Dot"
2889520,2890840," You"
2890840,2891080," Probably"
2891080,2891260," Don't"
2891260,2891440," Have"
2891440,2891520," To"
2891520,2891680," Put"
2891680,2891900," This"
2891900,2892120," Stuff"
2892120,2892240," In"
2892240,2892500," Here"
2892500,2892780," Right"
2892780,2892960," So"
2892960,2893080," You"
2893080,2893320," Have"
2893320,2893400," To"
2893400,2893560," Put"
2893560,2893700," This"
2893700,2893860," Stuff"
2893860,2893980," In"
2893980,2894180," Here"
2894180,2894620," We"
2894620,2894980," Switch"
2894980,2895620," Back"
2895620,2895800," To"
2895800,2895940," The"
2895940,2896320," Command"
2896320,2896700," Mode"
2896700,2897060," Right"
2897060,2897340," Ed"
2897340,2897940," Command"
2897940,2898520," Mode"
2898520,2899540," Otherwise"
2899540,2899920," I"
2899920,2900160," Suppose"
2900160,2900340," We"
2900340,2900540," Don't"
2900540,2900800," Print"
2900800,2901260," Anything"
2901260,2901740," Because"
2901740,2902060," What"
2902060,2902140," You"
2902140,2902580," Supposed"
2902580,2902800," To"
2902800,2903040," Do"
2903040,2903220," In"
2903220,2903580," Here"
2903580,2904040," Right"
2904040,2904440," Is"
2904440,2905380," Essentially"
2905380,2906080," Insert"
2906080,2906540," Stuff"
2906540,2906860," Into"
2906860,2907060," The"
2907060,2907440," Buffer"
2907440,2907760," Right"
2907760,2907960," So"
2907960,2908120," It's"
2908120,2908220," Going"
2908220,2908480," To"
2908480,2908720," Do"
2908720,2909960," To"
2909960,2910420," Do"
2910420,2911560," Insert"
2911560,2912180," Stuff"
2912180,2912800," Into"
2912800,2913200," The"
2913200,2913960," Buffer"
2913960,2914820," Like"
2914820,2915180," This"
2915180,2915640," So"
2915640,2916060," That's"
2916060,2916380," Basically"
2916380,2916560," What"
2916560,2916660," We"
2916660,2916800," Doing"
2916800,2917000," So"
2917000,2917220," This"
2917220,2917360," Is"
2917360,2918160," The"
2918160,2918560," High"
2918560,2918880," Level"
2918880,2919660," Functionality"
2919660,2919940," Of"
2919940,2920260," Ed"
2920260,2920840," Right"
2920840,2921060," It's"
2921060,2921300," High"
2921300,2921580," Level"
2921580,2922280," Functionality"
2922280,2923280," So"
2923280,2923460," Right"
2923460,2923600," Now"
2923600,2923980," Whatever"
2923980,2924240," You"
2924240,2924660," Insert"
2924660,2924880," Into"
2924880,2925040," There"
2925040,2925180," Is"
2925180,2925300," Going"
2925300,2925360," To"
2925360,2925480," Be"
2925480,2925780," Lost"
2925780,2926120," Right"
2926120,2926320," So"
2926320,2926540," But"
2926540,2926780," That's"
2926780,2926980," Like"
2926980,2927300," The"
2927300,2927560," First"
2927560,2928260," Approximation"
2928260,2928460," Of"
2928460,2928620," This"
2928620,2928980," Entire"
2928980,2929260," Stuff"
2929260,2929760," So"
2929760,2929900," The"
2929900,2930040," Thing"
2930040,2930160," We"
2930160,2930280," Want"
2930280,2930380," To"
2930380,2930600," Test"
2930600,2931520," Does"
2931520,2931640," It"
2931640,2932420," Preserve"
2932420,2932680," The"
2932680,2933120," State"
2933120,2933700," Right"
2933700,2933940," So"
2933940,2934220," That's"
2934220,2934360," The"
2934360,2934560," First"
2934560,2934720," Thing"
2934720,2934800," I"
2934800,2935640," Want to"
2935640,2935820," Check"
2935820,2936000," Does"
2936000,2936140," It"
2936140,2936480," Preserve"
2936480,2936680," The"
2936680,2936900," State"
2936900,2937140," Because"
2937140,2937300," I'm"
2937300,2937500," Still"
2937500,2937680," Not"
2937680,2937860," Sure"
2937860,2938180," If"
2938180,2939080," Whatever"
2939080,2939420," I'm"
2939420,2939600," Doing"
2939600,2939780," In"
2939780,2940060," Here"
2940060,2940500," Right"
2940500,2940780," So"
2940780,2941240," Actually"
2941240,2941660," Returns"
2951060,2951680," State"
2951680,2952520," Yeah"
2952520,2953640," So"
2953640,2953860," That's"
2953860,2954040," Kind"
2954040,2954160," Of"
2954160,2954440," Interesting"
2954440,2954680," But"
2954680,2954940," Can"
2954940,2955140," I"
2955140,2955480," For"
2955480,2956200," Instance"
2956200,2956880," Do"
2956880,2957260," Something"
2957260,2957520," Like"
2957520,2957880," This"
2957880,2958980," Right"
2958980,2959620," I"
2959620,2959780," Think"
2959780,2959900," I"
2959900,2961620," Cannot"
2961620,2961880," Call"
2961880,2962340," Pointer"
2962340,2962960," Method"
2962960,2964940," That's"
2964940,2965060," An"
2965060,2965320," Interesting"
2965320,2965560," Like"
2965560,2965800," How"
2965800,2965960," Do"
2965960,2966060," You"
2966060,2966480," Modify"
2966480,2966700," The"
2966700,2967420," Values"
2967420,2967820," Of"
2967820,2968080," The"
2968080,2968920," Map"
2968920,2970760," Right"
2970760,2971020," So"
2971020,2971220," How"
2971220,2971360," Do"
2971360,2971460," You"
2971460,2971840," Modify"
2971840,2972020," The"
2972020,2972300," Values"
2972300,2972440," Of"
2972440,2972560," The"
2972560,2972780," Map"
2972780,2973080," Right"
2973080,2973380," If"
2973380,2973480," I"
2973480,2973640," Just"
2973640,2973800," Like"
2973800,2974060," Want to"
2974060,2974240," Take"
2974240,2974420," This"
2974420,2974640," Thing"
2974640,2975200," And"
2975200,2975680," Like"
2975680,2976360," Apply"
2976360,2977180," Transformation"
2977180,2977840," Do I"
2977840,2978340," Literally"
2978340,2979140," Make"
2979140,2979300," The"
2979300,2979560," Value"
2979560,2979780," In"
2979780,2979900," The"
2979900,2980100," Map"
2980100,2980380," A"
2980380,2980900," Reference"
2980900,2981920," Oh"
2981920,2983360," Really"
2983360,2983620," Oh"
2983620,2983760," I"
2983760,2984140," Forgot"
2984140,2984500," About"
2984500,2984960," That"
2984960,2985680," Oh"
2985680,2986200," Yeah"
2986200,2986740," Yeah"
2986740,2987720," Freaking"
2987720,2989720," Okay"
2989720,2990620," Let's"
2990620,2990920," Let's"
2990920,2991200," Fucking"
2991200,2991540," Go"
2991540,2992000," Let's"
2992000,2992280," Let's"
2992280,2992580," Fucking"
2992580,2992840," Go"
2992840,2993040," Then"
2993040,2993240," So"
2993240,2993400," It"
2993400,2993640," Has"
2993640,2993780," To"
2993780,2993920," Be"
2993920,2994260," Something"
2994260,2994840," Okay"
2994840,2995460," Okay"
2995460,2995960," Okay"
2995960,2996380," So"
2996380,2996560," That"
2996560,2996720," Means"
2996720,2996880," I"
2996880,2997280," Really"
2997280,2997500," Need"
2997500,2997640," To"
2997640,2997960," Check"
2997960,2998140," If"
2998140,2998260," It"
2998260,2998760," Exists"
2998760,2999000," Or"
2999000,2999320," Not"
2999320,2999700," Right"
2999700,2999940," So"
2999940,3000060," And"
3000060,3000180," If"
3000180,3000300," It"
3000300,3000720," Doesn't"
3000720,3001120," Exist"
3001120,3001300," I"
3001300,3001520," Just"
3001520,3001720," Do"
3001720,3002080," Something"
3002080,3002600," Else"
3002600,3003060," Is"
3003060,3004320," This"
3004320,3004580," Really"
3004580,3004880," How"
3004880,3005140," You"
3005140,3005340," Go"
3005340,3005900," Developers"
3005900,3006120," Do"
3006120,3006440," That"
3006440,3008180," Right"
3008180,3008620," Bro"
3008620,3009860," Bro"
3009860,3010180," Bro"
3010180,3010380," I"
3010380,3010780," Literally"
3010780,3011260," Just"
3011260,3011680," Tried"
3011680,3012000," That"
3012000,3013000," And"
3013000,3013200," It"
3013200,3013960," Said"
3013960,3014180," That"
3014180,3014320," You"
3014320,3014660," Can't"
3014660,3015000," Take"
3015000,3015260," A"
3015260,3015640," Reference"
3015640,3015820," Of"
3015820,3016000," This"
3016000,3016320," Thing"
3016320,3017020," Bro"
3017020,3017540," You"
3017540,3017880," Are"
3017880,3018660," You"
3018660,3019580," You"
3019580,3020140," Forgot"
3020140,3020600," Being"
3020600,3021380," Saddle"
3021380,3022340," Bro"
3022340,3022760," Bro"
3022760,3023080," Bro"
3023080,3023360," You"
3027280,3027380," See"
3027380,3027580," That"
3027580,3027820," We"
3027820,3028300," Literally"
3028300,3028700," Just"
3028700,3029200," Tried"
3029200,3029580," That"
3029580,3030160," We"
3030160,3030660," Literally"
3030660,3031120," Just"
3031120,3031600," Tried"
3031600,3031980," That"
3031980,3032320," And"
3032320,3032460," It"
3032460,3032880," Didn't"
3032880,3033380," Work"
3033380,3034680," And"
3034680,3034800," I"
3034800,3035220," Remember"
3035220,3035640," That"
3035640,3036360," You"
3036360,3036700," Have"
3036700,3036840," To"
3036840,3037000," Be"
3037000,3037380," More"
3037380,3037900," Saddled"
3037900,3038100," Than"
3038100,3038420," This"
3038420,3038880," You"
